ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Swatches Attributes","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _wpcom_is_markdown","Meta: woolentor_views_count_product","Meta: ekit_post_views_count","Meta: shopengine_product_views_count","Meta: _wp_page_template","Meta: woolentor_total_stock_quantity","Meta: _saleflash_text","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_content_score","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: _yoast_wpseo_wordproof_timestamp","Download 1 ID","Download 1 name","Download 1 URL","Download 2 ID","Download 2 name","Download 2 URL"
36,grouped,logo-collection,"Logo Collection",1,0,visible,"This is a grouped product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,,Clothing,,,"http://localhost/woo2/wp-content/uploads/2023/05/logo-1-1.jpg, http://localhost/woo2/wp-content/uploads/2023/05/beanie-with-logo-1-1.jpg, http://localhost/woo2/wp-content/uploads/2023/05/t-shirt-with-logo-1-1.jpg, http://localhost/woo2/wp-content/uploads/2023/05/hoodie-with-logo-2-1.jpg",,,,"woo-hoodie-with-logo, woo-tshirt, woo-beanie",,,,,0,,,,,,,,,,1,5,15,9,,,,,,,,,,,,,
38,variation,woo-hoodie-blue-logo,"Hoodie - Blue, Yes",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,,45,,,,http://localhost/woo2/wp-content/uploads/2023/05/hoodie-with-logo-2-1.jpg,,,woo-hoodie,,,,,,0,,Color,Blue,,1,Logo,Yes,,0,,,,,,,,,,,,,,,,,
441,simple,,"NÆ°á»c sÃºc miá»ng Propolinse Nháº­t Báº£n 600ml",1,0,visible,"Viá»c ÄÃ¡nh rÄng hÃ ng ngÃ y váº«n khÃ´ng thá» lÃ m sáº¡ch ÄÆ°á»£c khoang miá»ng cá»§a chÃºng ta. CÃ¡c máº£ng bÃ¡m thá»©c Än váº«n tÃ­ch tá»¥ dáº§n trÃªn bá» máº·t rÄng gÃ¢y hÃ´i miá»ng, Äen rÄng vÃ  cÃ¡c bá»nh vá» rÄng miá»ng. Váº­y pháº£i lÃ m sao Äá» vá»«a cÃ³ thá» lÃ m sáº¡ch rÄng miá»ng láº¡i khÃ´ng cáº§n máº¥t nhiá»u thá»i gian vÃ  chi phÃ­ Äáº¿n cÃ¡c phÃ²ng khÃ¡m nha khoa Äá» láº¥y cao rÄng?","Viá»c ÄÃ¡nh rÄng hÃ ng ngÃ y váº«n khÃ´ng thá» lÃ m sáº¡ch ÄÆ°á»£c khoang miá»ng cá»§a chÃºng ta. CÃ¡c máº£ng bÃ¡m thá»©c Än váº«n tÃ­ch tá»¥ dáº§n trÃªn bá» máº·t rÄng gÃ¢y hÃ´i miá»ng, Äen rÄng vÃ  cÃ¡c bá»nh vá» rÄng miá»ng. Váº­y pháº£i lÃ m sao Äá» vá»«a cÃ³ thá» lÃ m sáº¡ch rÄng miá»ng láº¡i khÃ´ng cáº§n máº¥t nhiá»u thá»i gian vÃ  chi phÃ­ Äáº¿n cÃ¡c phÃ²ng khÃ¡m nha khoa Äá» láº¥y cao rÄng?",,,taxable,,1,,,0,0,,,,,1,,240000,280000,"Collagen, Collagen > Collagen dáº¡ng nÆ°á»c",,,http://localhost/woo2/wp-content/uploads/2023/05/nuoc-suc-mieng-propolinse-nhat-ban-600ml-mau-cam-510x510-1.jpg,,,,,,,,,0,,,,,,,,,,,1,1,1,default,,,,,,,,,,,,
450,simple,,"Kem dÆ°á»¡ng da chá»ng lÃ£o hoÃ¡ NMN White All In One Gel Nháº­t Báº£n",1,0,visible,"ThÃ nh pháº§n chÃ­nh Kem dÆ°á»¡ng da chá»ng lÃ£o hoÃ¡ NMN White All In One Gel 245g","Gel dÆ°á»¡ng da NMN White All In One cá»§a Nháº­t Báº£n cÃ³ cÃ´ng thá»©c dÆ°á»¡ng Äá»c ÄÃ¡o, cÃ³ tÃ¡c dá»¥ng thay tháº¿ cho 6 bÆ°á»c: toner, sá»¯a dÆ°á»¡ng, tinh cháº¥t, kem dÆ°á»¡ng, máº·t náº¡ vÃ  kem lÃ³t. Sáº£n pháº©m ÄÃ£ nháº­n ÄÆ°á»£c ráº¥t nhiá»u review khen ngá»£i vá» hiá»u quáº£ mang láº¡i. Äá»ng thá»i, táº¡i Nháº­t Äang sale off vá»i giÃ¡ tháº¥p nÃªn nÃ³ nhanh chÃ³ng phá» biáº¿n trÃªn toÃ n ChÃ¢u Ã, trong ÄÃ³ cÃ³ Viá»t Nam. Gel dÆ°á»¡ng NMN phÃ¹ há»£p vá»i má»i loáº¡i da, khÃ´ng gÃ¢y Äá»c háº¡i.",,,taxable,,1,,,0,0,,,,,1,,220000,280000,"ChÄm sÃ³c da, ChÄm sÃ³c da > Kem dÆ°á»¡ng / Sá»¯a DÆ°á»¡ng",,,http://localhost/woo2/wp-content/uploads/2023/05/kem-duong-da-nmn-white-all-in-one-gel-nhat-ban-510x658-1.jpeg,,,,,,,,,0,,,,,,,,,,,,,,default,,,,,,,,,,,,
453,simple,,"Kem dÆ°á»¡ng da tay Atrix Beauty Charge Nháº­t Báº£n",1,0,visible,"Kem dÆ°á»¡ng da tay Atrix Beauty Charge Nháº­t Báº£nÂ lÃ  sáº£n pháº©m bá» sung Äá» dÆ°á»¡ng áº©m, chá»ng ná»©t náº» cho da tay hiá»u quáº£ ná»i tiáº¿ng cá»§a hÃ£ng má»¹ pháº©m Nivea Nháº­t Báº£n giÃºp báº¡n cÃ³ ÄÃ´i bÃ n tay nuá»t nÃ , tráº¯ng ngáº§n, má»m má»n, lÃ  Äiá»m cá»ng giÃºp báº¡n tÃ´n thÃªm pháº§n quyáº¿n rÅ©, tá»± tin.\nKem dÆ°á»¡ng da tay Atrix sáº½ nhÆ° má»t lá»p báº£o vá» tuyá»t vá»i, dÆ°á»¡ng áº©m cho da tay giÃºp báº¡n loáº¡i bá» lÃ n da khÃ´ rÃ¡p hay chai sáº§n bá»i sá»¯a collagen C sáº½ tháº©m tháº¥u sÃ¢u vÃ o má»i ngÃµ ngÃ¡ch cá»§a lÃ n da mang láº¡i cho ÄÃ´i tay má»m má»n, mÆ°á»£t mÃ  vÃ  tráº¯ng sÃ¡ng ngay láº§n Äáº§u sá»­ dá»¥ng.","Kem dÆ°á»¡ng da tay Atrix Beauty Charge Nháº­t Báº£nÂ lÃ  sáº£n pháº©m bá» sung Äá» dÆ°á»¡ng áº©m, chá»ng ná»©t náº» cho da tay hiá»u quáº£ ná»i tiáº¿ng cá»§a hÃ£ng má»¹ pháº©m Nivea Nháº­t Báº£n giÃºp báº¡n cÃ³ ÄÃ´i bÃ n tay nuá»t nÃ , tráº¯ng ngáº§n, má»m má»n, lÃ  Äiá»m cá»ng giÃºp báº¡n tÃ´n thÃªm pháº§n quyáº¿n rÅ©, tá»± tin.",,,taxable,,1,,,0,0,,,,,1,,,210000,"ChÄm sÃ³c da, ChÄm sÃ³c da > Kem dÆ°á»¡ng / Sá»¯a DÆ°á»¡ng",,,http://localhost/woo2/wp-content/uploads/2023/05/Kem-duong-tay-Atrix-Beauty-Charge-510x510-1.jpeg,,,,,,,,,0,,,,,,,,,,,,,,default,,,,,,,,,,,,
457,simple,,"Kem dưỡng da hoa cúc Kiehl’s Calendula Serum-Infused Water Cream",1,0,visible,"Kem dÆ°á»¡ng ngáº­m nÆ°á»c Kiehlâs Calendula Serum-Infused Water Cream lÃ  âphÃ©p cá»ngâ hoÃ n háº£o cá»§a nhá»¯ng cÃ¡nh hoa cÃºc khoáº» máº¡nh vÃ  cÃ´ng nghá» ânÆ°á»c ngáº­m tinh cháº¥tâ tiÃªn tiáº¿n nháº¥t tá»« Kiehlâs, kem dÆ°á»¡ng dÃ²ng Calendula mang káº¿t cáº¥u dáº¡ng kem vá»¡ ra thÃ nh cÃ¡c háº¡t nÆ°á»c li ti cá»±c Äá»c ÄÃ¡o.","Kem dÆ°á»¡ng ngáº­m nÆ°á»c Kiehlâs Calendula Serum-Infused Water Cream lÃ  âphÃ©p cá»ngâ hoÃ n háº£o cá»§a nhá»¯ng cÃ¡nh hoa cÃºc khoáº» máº¡nh vÃ  cÃ´ng nghá» ânÆ°á»c ngáº­m tinh cháº¥tâ tiÃªn tiáº¿n nháº¥t tá»« Kiehlâs, kem dÆ°á»¡ng dÃ²ng Calendula mang káº¿t cáº¥u dáº¡ng kem vá»¡ ra thÃ nh cÃ¡c háº¡t nÆ°á»c li ti cá»±c Äá»c ÄÃ¡o.",,,taxable,,1,,,0,0,,,,,1,,,200000,"ChÄm sÃ³c da, ChÄm sÃ³c da > Kem dÆ°á»¡ng / Sá»¯a DÆ°á»¡ng",,,http://localhost/woo2/wp-content/uploads/2023/05/kem-duong-da-hoa-cuc-kiehls-1096x800-1.png,,,,,,,,,0,,,,,,,,,,,,,,default,,,,,,,,,,,,
460,simple,,"Sá»¯a dÆ°á»¡ng thá» Vaseline Healthy Bright Daily Brightening Body Lotion",1,0,visible,"Water, Isopropyl myristate, stearic acid, mineral oil, gylceryl stearate, ethylhexyl methoxycinnamate, niacinamide, glycerin, triethanolamine, phenoxeyethanol, dimethicone, butyl ethoxydibenzoylmethane, carbomer, Cetyl Alcohol, Methylparaben, Disodium EDTA, hydroxystearic acid, propylparaben, petrolatium, Titanium Dioxide &amp; Aluminium Hydroxide &amp; Stearic Acid, Titanium Dioxide and dimethicone, CI 77491 [and] isopropyl titanium triisostearate [and] triethoxysilylethyl polydimethylsiloxyethyl dimethicone,yogurt powder, perfume.","DÆ°á»¡ng Thá» Tráº¯ng SÃ¡ng Da Vaseline Jelly Vitamin B3 Daily Brightening lÃ  sá»± káº¿t há»£p giá»¯ Vaseline Jelly vÃ  Vintamin B3 giÃºp dÆ°á»¡ng áº©m da cao, tÃ¡i táº¡o láº¡i lÃ n da tráº¯ng sÃ¡ng, má»n mÃ ng chá» sau 2 tuáº§n sá»­ dá»¥ng.",,,taxable,,1,,,0,0,,,,,1,,,190000,"ChÄm sÃ³c da, ChÄm sÃ³c da > DÆ°á»¡ng thá»",,,http://localhost/woo2/wp-content/uploads/2023/05/sua-duong-the-vaseline-healthy-bright-daily-brightening-body-lotion-510x722-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,default,,,,,,,,,,,,
463,simple,,"Kem dÆ°á»¡ng tráº¯ng da trá» nÃ¡m Äáº­u nÃ nh Sana Nameraka Honpo White Spot Cream",1,0,visible,"Kem dÆ°á»¡ng tráº¯ng da trá» nÃ¡m Äáº­u nÃ nh Sana Nameraka Honpo White Spot Cream giÃºp chÄm sÃ³c da Äang ráº¥t ÄÆ°á»£c Æ°a chuá»ng vÃ  tin dÃ¹ng hiá»n nay. Sana Nameraka Honpo White Spot Cream Â ÄÃ£ nhanh chÃ³ng ÄÆ°á»£c ÄÃ´ng Äáº£o beauty blogger review vÃ  Äáº¡t xáº¿p háº¡ng cao trÃªn cÃ¡c táº¡p chÃ­ lÃ m Äáº¹p.","Kem dÆ°á»¡ng tráº¯ng da trá» nÃ¡m Äáº­u nÃ nh Sana Nameraka Honpo White Spot Cream giÃºp chÄm sÃ³c da Äang ráº¥t ÄÆ°á»£c Æ°a chuá»ng vÃ  tin dÃ¹ng hiá»n nay. Sana Nameraka Honpo White Spot Cream Â ÄÃ£ nhanh chÃ³ng ÄÆ°á»£c ÄÃ´ng Äáº£o beauty blogger review vÃ  Äáº¡t xáº¿p háº¡ng cao trÃªn cÃ¡c táº¡p chÃ­ lÃ m Äáº¹p.",,,taxable,,1,,,0,0,,,,,1,,260000,320000,"ChÄm sÃ³c da, ChÄm sÃ³c da > DÆ°á»¡ng thá»",,,http://localhost/woo2/wp-content/uploads/2023/05/kem-duong-mat-dau-nanh-sana-nameraka-honpo-white-spot-cream.jpeg,,,,,,,,,0,,,,,,,,,,,,,,default,,,,,,,,,,,,
471,simple,,"ViÃªn uá»ng tráº» hÃ³a da ngá»«a má»¥n Retinol Myvitamins Beauty",1,0,visible,"ViÃªn uá»ng tráº» hÃ³a da ngá»«a má»¥n Retinol Myvitamins Beauty lÃ  thÃ nh pháº§n vÃ ng trong viá»c há»i sinh váº» Äáº¹p khÃ´ng tuá»i cá»§a 1 lÃ n da cÄng bÃ³ng, khÃ´ng náº¿p nhÄn. LÃ  thÃ nh pháº§n ÄÆ°á»£c nghiÃªn cá»©u vÃ  tÃ¬m kiáº¿m nhiá»u nháº¥t trong ngÃ nh cÃ´ng nghiá»p lÃ m Äáº¹p. Kháº¯c phá»¥c nhá»¯ng nhÆ°á»£c Äiá»m cá»§a retinol bÃ´i, nhÆ° da cÃ³ thá» bong trÃ³c, kÃ­ch á»©ng, Äá» hoáº·c tháº­m chÃ­ lÃ  sáº¡m da thÃ¬ em dáº¡ng uá»ng nÃ y chÃ­nh lÃ  chÃ¢n Ã¡i. Myvitamins RetinolÂ lÃ  viÃªn uá»ng bá» sung toÃ n diá»n vÃ¬ nÃ³ cung cáº¥p má»t lÆ°á»£ng vitamin A phÃ¹ há»£p vá»i nhu cáº§u cá»§a má»t ngÆ°á»i trÆ°á»ng thÃ nh.","ViÃªn uá»ng tráº» hÃ³a da ngá»«a má»¥n Retinol Myvitamins Beauty lÃ  thÃ nh pháº§n vÃ ng trong viá»c há»i sinh váº» Äáº¹p khÃ´ng tuá»i cá»§a 1 lÃ n da cÄng bÃ³ng, khÃ´ng náº¿p nhÄn. LÃ  thÃ nh pháº§n ÄÆ°á»£c nghiÃªn cá»©u vÃ  tÃ¬m kiáº¿m nhiá»u nháº¥t trong ngÃ nh cÃ´ng nghiá»p lÃ m Äáº¹p. Kháº¯c phá»¥c nhá»¯ng nhÆ°á»£c Äiá»m cá»§a retinol bÃ´i, nhÆ° da cÃ³ thá» bong trÃ³c, kÃ­ch á»©ng, Äá» hoáº·c tháº­m chÃ­ lÃ  sáº¡m da thÃ¬ em dáº¡ng uá»ng nÃ y chÃ­nh lÃ  chÃ¢n Ã¡i. Myvitamins RetinolÂ lÃ  viÃªn uá»ng bá» sung toÃ n diá»n vÃ¬ nÃ³ cung cáº¥p má»t lÆ°á»£ng vitamin A phÃ¹ há»£p vá»i nhu cáº§u cá»§a má»t ngÆ°á»i trÆ°á»ng thÃ nh.",,,taxable,,1,,,0,0,,,,,1,,,550000,"Thá»±c pháº©m chá»©c nÄng, Thá»±c pháº©m chá»©c nÄng > Thuá»c bá»",,,http://localhost/woo2/wp-content/uploads/2023/05/vien-uong-retinol-myvitamins-beauty.jpg,,,,,,,,,0,,,,,,,,,,,,,,default,,,,,,,,,,,,
474,simple,,"Viên uống bổ sung vitamin C & Vitamin P Fancl Beauty Supplement",1,0,visible,"Vitamin C lÃ  má»t âmÃ³n quÃ â tuyá»t vá»i vá»i kháº£ nÄng chá»ng oxy hÃ³a, má» thÃ¢m sáº¹o, dÆ°á»¡ng sÃ¡ng vÃ  Äá»ng Äá»u mÃ u da! MÃ  háº¥p thá»¥ C tá»« bÃªn trong cÆ¡ thá» tá»t hÆ¡n nhiá»u so vá»i viá»c chá» Ã¡p vitamin C lÃªn má»i da máº·t! E nÃ y vÃ´ cÃ¹ng lÃ nh tÃ­nh vÃ¬ chiáº¿t suáº¥t thiÃªn nhiÃªn cam quÃ½t.\n\nFancl lÃ  thÆ°Æ¡ng hiá»u danh tiáº¿ng cá»§a Nháº­t, tiÃªn phong trong viá»c khÃ´ng sá»­ dá»¥ng cháº¥t phá»¥ gia vÃ  tháº­m chÃ­ lÃ  cháº¥t báº£o quáº£n trong dÆ°á»£c pháº©m vÃ  má»¹ pháº©m.","Vitamin C lÃ  má»t âmÃ³n quÃ â tuyá»t vá»i vá»i kháº£ nÄng chá»ng oxy hÃ³a, má» thÃ¢m sáº¹o, dÆ°á»¡ng sÃ¡ng vÃ  Äá»ng Äá»u mÃ u da! MÃ  háº¥p thá»¥ C tá»« bÃªn trong cÆ¡ thá» tá»t hÆ¡n nhiá»u so vá»i viá»c chá» Ã¡p vitamin C lÃªn má»i da máº·t! E nÃ y vÃ´ cÃ¹ng lÃ nh tÃ­nh vÃ¬ chiáº¿t suáº¥t thiÃªn nhiÃªn cam quÃ½t.\n\nFancl lÃ  thÆ°Æ¡ng hiá»u danh tiáº¿ng cá»§a Nháº­t, tiÃªn phong trong viá»c khÃ´ng sá»­ dá»¥ng cháº¥t phá»¥ gia vÃ  tháº­m chÃ­ lÃ  cháº¥t báº£o quáº£n trong dÆ°á»£c pháº©m vÃ  má»¹ pháº©m.",,,taxable,,1,,,0,0,,,,,1,,,150000,"Thá»±c pháº©m chá»©c nÄng, Thá»±c pháº©m chá»©c nÄng > Vitamin - KhoÃ¡ng cháº¥t",,,http://localhost/woo2/wp-content/uploads/2023/05/vien-uong-bo-sung-vitamin-c-vitamin-p-fancl-beauty-supplement.jpg,,,,,,,,,0,,,,,,,,,,,,,,default,,,,,,,,,,,,
477,simple,,"Viên uống DHC bổ sung kẽm 20 ngày/60 ngày",1,0,visible,"TÃ¡c dá»¥ng cá»§a káº½m Äá»i vá»i cÆ¡ thá» con ngÆ°á»i: Káº½m ÄÃ³ng vai trÃ² tÃ­ch cá»±c Äá»i vá»i há» miá»n dá»ch. ChÆ°a háº¿t, sá»± thiáº¿u há»¥t káº½m cÃ³ thá» dáº«n Äáº¿n huyáº¿t Ã¡p tháº¥p, tÄng trÆ°á»ng xÆ°Æ¡ng cháº­m, chÃ¡n Än, máº¥t khá»©u giÃ¡c vÃ  vá» giÃ¡c, tráº§m cáº£mâ¦\n\nKáº½m trá» má»¥n trá»©ng cÃ¡ báº±ng cÃ¡ch Äiá»u tiáº¿t vÃ  kiá»m soÃ¡t lÆ°á»£ng testosterone trong cÆ¡ thá». NÃ³ á»©c cháº¿ quÃ¡ trÃ¬nh chuyá»n hÃ³a testosterone thÃ nh dihydro testosteron â nguyÃªn nhÃ¢n chá»§ yáº¿u gÃ¢y má»¥n trá»©ng cÃ¡. BÃªn cáº¡nh ÄÃ³, káº½m cÃ²n há» trá»£ Äiá»u tiáº¿t dáº§u trÃªn da, giáº£m nhá»n Äá» giáº£m má»¥n trá»©ng cÃ¡.","Káº½m (Zinc) lÃ  khoÃ¡ng cháº¥t quan trá»ng, ÄÃ³ng vai trÃ² thiáº¿t yáº¿u Äá»i vá»i sá»± sá»ng. NÃ³ lÃ  thÃ nh pháº§n khÃ´ng thá» thiáº¿u trong quÃ¡ trÃ¬nh tá»ng há»£p protein vÃ  sáº£n sinh táº¿ bÃ o má»i. Trong cÆ¡ thá» ngÆ°á»i, cÃ³ hÆ¡n 300 enzyme khÃ¡c nhau cáº§n cÃ³ káº½m Äá» thá»±c hiá»n chá»©c nÄng má»t cÃ¡ch tá»t nháº¥t.",,,taxable,,1,,,0,0,,,,,1,,150000,200000,"Thá»±c pháº©m chá»©c nÄng, Thá»±c pháº©m chá»©c nÄng > Vitamin - KhoÃ¡ng cháº¥t",,,http://localhost/woo2/wp-content/uploads/2023/05/vien-kem-dhc-zinc-60-day.jpg,,,,,,,,,0,,,,,,,,,,,,,,default,,,,,,,,,,,,
480,simple,,"ViÃªn uá»ng DHC Vitamin Multi tá»ng há»£p Nháº­t Báº£n",1,0,visible,"ViÃªn uá»ng DHC Vitamin Multi tá»ng há»£p Nháº­t Báº£n lÃ  má»t cháº¥t bá» sung cÆ¡ báº£n cÃ³ chá»©a 11 loáº¡i vitamin bá» sung cho nhau, vitamin P vÃ  Î²-carotene má»t cÃ¡ch cÃ¢n báº±ng. 11 loáº¡i vitamin khÃ´ng chá» Äáº¡t tiÃªu chuáº©n quá»c gia vá» thá»±c pháº©m chá»©c nÄng, mÃ  cÃ²n Äáº¡t tiÃªu chuáº©n ghi nhÃ£n dinh dÆ°á»¡ng tá»« 83 Äáº¿n 250%.\n\nNÃ³ ÄÆ°á»£c khuyáº¿n khÃ­ch khÃ´ng chá» cho nhá»¯ng ngÆ°á»i lo láº¯ng vá» viá»c thiáº¿u rau vÃ  nhá»¯ng ngÆ°á»i Än ngoÃ i nhiá»u, mÃ  cÃ²n cho nhá»¯ng ngÆ°á»i cÃ³ xu hÆ°á»ng cÃ³ cuá»c sá»ng báº­n rá»n vÃ  tháº¥t thÆ°á»ng.\n\nChÃºng tÃ´i tÃ­ch cá»±c bá» sung cÃ¡c loáº¡i vitamin mÃ  con ngÆ°á»i hiá»n Äáº¡i thiáº¿u Äá» há» trá»£ sá»©c khá»e vÃ  cÃ¡c hoáº¡t Äá»ng hÃ ng ngÃ y.","ViÃªn uá»ng DHC Vitamin Multi tá»ng há»£p Nháº­t Báº£n lÃ  má»t cháº¥t bá» sung cÆ¡ báº£n cÃ³ chá»©a 11 loáº¡i vitamin bá» sung cho nhau, vitamin P vÃ  Î²-carotene má»t cÃ¡ch cÃ¢n báº±ng. 11 loáº¡i vitamin khÃ´ng chá» Äáº¡t tiÃªu chuáº©n quá»c gia vá» thá»±c pháº©m chá»©c nÄng, mÃ  cÃ²n Äáº¡t tiÃªu chuáº©n ghi nhÃ£n dinh dÆ°á»¡ng tá»« 83 Äáº¿n 250%.\n\nNÃ³ ÄÆ°á»£c khuyáº¿n khÃ­ch khÃ´ng chá» cho nhá»¯ng ngÆ°á»i lo láº¯ng vá» viá»c thiáº¿u rau vÃ  nhá»¯ng ngÆ°á»i Än ngoÃ i nhiá»u, mÃ  cÃ²n cho nhá»¯ng ngÆ°á»i cÃ³ xu hÆ°á»ng cÃ³ cuá»c sá»ng báº­n rá»n vÃ  tháº¥t thÆ°á»ng.\n\nChÃºng tÃ´i tÃ­ch cá»±c bá» sung cÃ¡c loáº¡i vitamin mÃ  con ngÆ°á»i hiá»n Äáº¡i thiáº¿u Äá» há» trá»£ sá»©c khá»e vÃ  cÃ¡c hoáº¡t Äá»ng hÃ ng ngÃ y.",,,taxable,,1,,,0,0,,,,,1,,200000,240000,"Thá»±c pháº©m chá»©c nÄng, Thá»±c pháº©m chá»©c nÄng > Vitamin - KhoÃ¡ng cháº¥t",,,http://localhost/woo2/wp-content/uploads/2023/05/vien-uong-dhc-vitamin-tong-hop-nhat-ban-768x768-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,default,,,,,,,,,,,,
483,simple,,"Mật ong chanh Citron Honey Tea Korea Hàn Quốc 1kg",1,0,visible,"Máº­t ong chanh Citron Honey Tea Korea HÃ n Quá»c 1kg â NH Honey Lemon Tea (NH Honey Citron Tea) lÃ  sá»± káº¿t há»£p cá»§a Äáº·c sáº£n chanh vÃ ng HÃ n Quá»c vÃ  máº­t ong tá»± nhiÃªn tá»« xá»© sá» kim chi. Chanh vÃ ng ÄÃ£ ÄÆ°á»£c thÃ¡i lÃ¡t má»ng Äem ngÃ¢m vá»i máº­t ong trong khoáº£ng thá»i gian cáº§n thiáº¿t. Äáº·c Äiá»m ná»i báº­t cá»§a máº­t ong chanh ÄÃ o HÃ n Quá»c nÃ y lÃ  cÃ¡c lÃ¡t chanh vÃ ng váº«n cÃ²n giá»¯ nguyÃªn hÃ¬nh vÃ  mÃ u vÃ ng tÆ°Æ¡i ngon.","Máº­t ong chanh Citron Honey Tea Korea HÃ n Quá»c 1kg â NH Honey Lemon Tea (NH Honey Citron Tea) lÃ  sá»± káº¿t há»£p cá»§a Äáº·c sáº£n chanh vÃ ng HÃ n Quá»c vÃ  máº­t ong tá»± nhiÃªn tá»« xá»© sá» kim chi. Chanh vÃ ng ÄÃ£ ÄÆ°á»£c thÃ¡i lÃ¡t má»ng Äem ngÃ¢m vá»i máº­t ong trong khoáº£ng thá»i gian cáº§n thiáº¿t. Äáº·c Äiá»m ná»i báº­t cá»§a máº­t ong chanh ÄÃ o HÃ n Quá»c nÃ y lÃ  cÃ¡c lÃ¡t chanh vÃ ng váº«n cÃ²n giá»¯ nguyÃªn hÃ¬nh vÃ  mÃ u vÃ ng tÆ°Æ¡i ngon.",,,taxable,,1,,,0,0,,,,,1,,,210000,"Thá»±c pháº©m chá»©c nÄng, Thá»±c pháº©m chá»©c nÄng > Vitamin - KhoÃ¡ng cháº¥t",,,http://localhost/woo2/wp-content/uploads/2023/05/mat-ong-chanh-citron-honey-tea-korea-han-quoc-1kg-510x287-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,default,,,,,,,,,,,,
486,simple,,"ViÃªn uá»ng bá» sung Vitamin D DHC Nháº­t Báº£n",1,0,visible,"Vitamin D cÃ²n ÄÆ°á»£c gá»i lÃ  âVitamin Máº·t Trá»iâ vÃ  ÄÆ°á»£c biáº¿t Äáº¿n nhÆ° má»t loáº¡i vitamin khÃ´ng thá» thiáº¿u Äá» xÃ¢y dá»±ng má»t sá»©c khá»e vá»¯ng cháº¯c cho cÆ¡ thá», giÃºp cÃ¢n báº±ng canxi vÃ  duy trÃ¬ sá»©c khá»e cá»§a xÆ°Æ¡ng. Gáº§n ÄÃ¢y, cÃ³ thÃ´ng tin cho ráº±ng Vitamin D cÃ³ thá» tÄng cÆ°á»ng miá»n dá»ch, chá»ng ung thÆ°, tiá»u ÄÆ°á»ng, tá»± ká»· vÃ  xÃ¢y dá»±ng cÆ¡ thá» dá» mang thai.\n\nVitamin D ÄÆ°á»£c táº¡o ra trong cÆ¡ thá» khi tiáº¿p xÃºc vá»i tia cá»±c tÃ­m UV-B,Â nhÆ°ng sá» lÆ°á»£ng Vitamin D ÄÆ°á»£c táº¡o ra sáº½ giáº£m khi lÃ£o hÃ³a.\n\nVitamin D ÄÆ°á»£c tÃ¬m tháº¥y trong má»t sá» Ã­t thá»±c pháº©mÂ bao gá»m cÃ¡ nhiá»u dáº§u â cháº³ng háº¡n nhÆ° cÃ¡ há»i, cÃ¡ mÃ²i, cÃ¡ trÃ­ch vÃ  cÃ¡ thu, náº¥m, lÃ²ng Äá» trá»©ng,Â  nhÆ°ng khÃ´ng cÃ³ trong ngÅ© cá»c vÃ  rau, cÅ©ng nhÆ° khÃ´ng nhiá»u trong thá»t.","ViÃªn uá»ng bá» sung Vitamin D DHC Nháº­t Báº£n bá» sung vitamin D3 há» trá»£ há» miá»n dá»ch chá»ng láº¡i bá»nh táº­t, ngÄn ngá»«a ung thÆ°, tiá»u ÄÆ°á»ng, giÃºp cÃ¢n báº±ng canxi vÃ  duy trÃ¬ sá»©c khá»e cá»§a xÆ°Æ¡ng, giáº£m rá»¥ng tÃ³c.",,,taxable,,1,,,0,0,,,,,1,,230000,250000,"Thá»±c pháº©m chá»©c nÄng, Thá»±c pháº©m chá»©c nÄng > Vitamin - KhoÃ¡ng cháº¥t",,,http://localhost/woo2/wp-content/uploads/2023/05/vien-uong-bo-sung-vitamin-d-dhc-nhat-ban-510x510-1.jpeg,,,,,,,,,0,,,,,,,,,,,,,,default,,,,,,,,,,,,
489,simple,,"Má»¹ Pháº©m SK II",'-1,0,visible,"<p><br data-mce-bogus=""1""></p>",,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
